42,studyC,pill-blue,has-both-task,What percentage of events you annotated fell within the window of error, do you think?,80,question4,likert
42,studyC,pill-orange,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,-2,question1,likert
42,studyC,pill-orange,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,1,question2,likert
42,studyC,pill-orange,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,30,question3,likert
42,studyC,pill-orange,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,60,question4,likert
42,studyC,pill-red,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,-1,question1,likert
42,studyC,pill-red,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,1,question2,likert
42,studyC,pill-red,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,100,question3,likert
42,studyC,pill-red,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,90,question4,likert
42,studyC,pills-survey,survey,After annotating for several rounds, how essential would it be to have data?,0,question2,likert
42,studyC,pills-survey,survey,After annotating for several rounds, how essential would it be to have data?,1,question3,likert
42,studyC,pills-survey,survey,After annotating for several rounds, how essential would it be to have data?,1,question4,likert
42,studyC,pills-survey,survey,After annotating for several rounds, how essential would it be to have data?,2,question1,likert
42,studyC,run-blue,has-both-task,What percentage of events you annotated fell within the window of error, do you think?,1,question2,likert
42,studyC,run-blue,has-both-task,What percentage of events you annotated fell within the window of error, do you think?,100,question3,likert
42,studyC,run-blue,has-both-task,What percentage of events you annotated fell within the window of error, do you think?,2,question1,likert
42,studyC,run-blue,has-both-task,What percentage of events you annotated fell within the window of error, do you think?,80,question4,likert
42,studyC,run-red,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,-1,question1,likert
42,studyC,run-red,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,1,question2,likert
42,studyC,run-red,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,40,question3,likert
42,studyC,run-red,no-data-task,What percentage of events you annotated fell within the window of error, do you think?,50,question4,likert
42,studyC,run-survey,survey,After annotating for several rounds, how essential would it be to have data?,0,question1,likert
42,studyC,run-survey,survey,After annotating for several rounds, how essential would it be to have data?,0,question2,likert
42,studyC,run-survey,survey,After annotating for several rounds, how essential would it be to have data?,1,question3,likert
42,studyC,run-survey,survey,After annotating for several rounds, how essential would it be to have data?,1,question4,likert
42,studyC,run-yellow,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,1,question1,likert
42,studyC,run-yellow,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,100,question3,likert
42,studyC,run-yellow,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,100,question4,likert
42,studyC,run-yellow,no-video-task,What percentage of events you annotated fell within the window of error, do you think?,2,question2,likert
